"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
48.48.3.gf.1,48.48.3.90,,16B3,,,,48,48,3,"[2, 2]",4,0,[-12],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,False,"[[7, 46, 36, 31], [35, 0, 34, 37], [45, 25, 20, 27], [47, 9, 20, 29]]"
48.48.3.gf.2,48.48.3.94,,16B3,,,,48,48,3,"[2, 2]",4,0,[],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,,"[[1, 29, 24, 31], [13, 17, 26, 27], [21, 5, 38, 27], [35, 18, 24, 23]]"
48.72.3.a.1,48.72.3.4,,24J3,,,,48,72,3,"[3, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[1, 32, 20, 17], [17, 46, 28, 37], [19, 2, 46, 13], [31, 33, 42, 25], [35, 5, 22, 17], [39, 13, 20, 9]]"
48.72.3.a.2,48.72.3.3,,24J3,,,,48,72,3,"[3, 3]",5,1,"[-4, -28]","[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[7, 29, 20, 41], [9, 2, 32, 21], [19, 3, 42, 13], [25, 41, 40, 31], [27, 16, 16, 27], [31, 10, 8, 43]]"
48.72.3.b.1,48.72.3.63,,24J3,,,,48,72,3,"[3, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[11, 47, 16, 5], [13, 44, 8, 5], [21, 44, 2, 3], [25, 10, 14, 31], [29, 21, 36, 23], [43, 35, 46, 1]]"
48.72.3.b.2,48.72.3.64,,24J3,,,,48,72,3,"[3, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[7, 46, 34, 9], [11, 9, 30, 17], [19, 40, 10, 29], [29, 18, 42, 35], [33, 23, 46, 15], [47, 9, 12, 17]]"
48.72.3.bl.1,48.72.3.47,,48F3,,,,48,72,3,"[2, 2]",2,2,"[-7, -28]","[[2, 24], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,1,False,"[[3, 13, 28, 33], [3, 37, 8, 33], [17, 8, 26, 19], [25, 4, 46, 47], [25, 45, 12, 47], [37, 32, 44, 41]]"
48.72.3.bl.2,48.72.3.45,,48F3,,,,48,72,3,"[2, 2]",2,2,[],"[[2, 24], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,1,False,"[[5, 30, 18, 7], [5, 47, 44, 7], [9, 1, 38, 39], [31, 43, 32, 25], [33, 2, 46, 39], [37, 36, 36, 25]]"
48.72.3.bn.1,48.72.3.15,,48C3,,,,48,72,3,"[2, 2]",2,2,"[-7, -28]","[[2, 24], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,1,False,"[[13, 4, 10, 23], [23, 19, 20, 17], [29, 19, 34, 43], [37, 38, 32, 41], [41, 3, 0, 19], [47, 46, 14, 5]]"
48.72.3.bn.2,48.72.3.13,,48C3,,,,48,72,3,"[2, 2]",2,2,[],"[[2, 24], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,1,False,"[[11, 5, 26, 37], [25, 13, 38, 31], [31, 22, 40, 35], [33, 17, 16, 15], [33, 23, 20, 27], [37, 32, 14, 11]]"
48.72.3.c.1,48.72.3.55,,24R3,,,,48,72,3,"[2, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[5, 17, 16, 35], [9, 40, 44, 9], [21, 8, 22, 3], [25, 4, 38, 31], [29, 10, 38, 35], [47, 42, 36, 19]]"
48.72.3.c.2,48.72.3.56,,24R3,,,,48,72,3,"[2, 3]",5,1,"[-4, -28]","[[2, 22], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[25, 10, 20, 13], [29, 8, 4, 29], [31, 44, 16, 7], [37, 21, 24, 11], [37, 27, 24, 7], [43, 31, 34, 29]]"
48.72.3.n.1,48.72.3.71,,48G3,,,,48,72,3,"[2, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,2,False,"[[19, 5, 44, 5], [21, 28, 40, 21], [29, 5, 8, 19], [35, 16, 26, 17], [39, 40, 20, 27], [45, 41, 28, 27]]"
48.72.3.n.2,48.72.3.72,,48G3,,,,48,72,3,"[2, 3]",5,1,"[-4, -7]","[[2, 22], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[13, 7, 46, 11], [13, 12, 6, 31], [19, 0, 6, 5], [23, 28, 38, 41], [31, 46, 40, 47], [37, 19, 38, 19]]"
48.72.3.o.1,48.72.3.74,,48D3,,,,48,72,3,"[3, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[1, 28, 34, 23], [19, 25, 16, 29], [23, 35, 44, 1], [39, 1, 22, 33], [41, 35, 46, 23], [41, 47, 2, 7]]"
48.72.3.o.2,48.72.3.73,,48D3,,,,48,72,3,"[3, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[1, 11, 2, 23], [1, 33, 12, 23], [27, 28, 22, 21], [35, 12, 42, 1], [35, 33, 42, 29], [47, 28, 20, 11]]"
48.72.3.p.1,48.72.3.5,,48D3,,,,48,72,3,"[3, 3]",5,1,[-4],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[3, 34, 14, 9], [9, 14, 26, 27], [15, 38, 8, 39], [19, 11, 38, 41], [23, 28, 40, 31], [31, 27, 36, 17]]"
48.72.3.p.2,48.72.3.6,,48D3,,,,48,72,3,"[3, 3]",5,1,"[-4, -7]","[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",1,1,False,"[[3, 37, 28, 45], [17, 39, 18, 23], [37, 9, 24, 11], [37, 20, 26, 11], [45, 25, 4, 27], [45, 34, 2, 39]]"
48.96.3.di.1,48.96.3.1024,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,,"[[29, 19, 40, 3], [33, 26, 14, 31], [35, 25, 20, 33]]"
48.96.3.dk.1,48.96.3.364,,8B3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[25, 46, 6, 23], [27, 25, 16, 5], [35, 37, 12, 41]]"
48.96.3.do.1,48.96.3.1023,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,True,"[[41, 4, 4, 9], [45, 22, 10, 19], [45, 31, 32, 19]]"
48.96.3.dq.1,48.96.3.367,,8B3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[11, 6, 2, 29], [31, 4, 36, 23], [43, 9, 4, 17]]"
48.96.3.hl.1,48.96.3.380,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[9, 7, 44, 47], [11, 39, 24, 13], [31, 40, 8, 39], [37, 8, 4, 33]]"
48.96.3.hr.1,48.96.3.375,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",2,0,,"[[15, 4, 32, 47], [23, 4, 36, 35], [23, 6, 4, 43], [43, 19, 32, 21]]"
48.96.3.hx.1,48.96.3.403,,16J3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[7, 35, 28, 25], [17, 20, 8, 33], [19, 35, 12, 43], [21, 37, 20, 45]]"
48.96.3.hy.1,48.96.3.399,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[37, 14, 40, 19], [43, 2, 24, 29], [43, 15, 20, 11], [43, 25, 20, 3]]"
48.96.3.id.1,48.96.3.418,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[13, 18, 18, 31], [13, 41, 22, 15], [39, 25, 34, 17]]"
48.96.3.ie.1,48.96.3.421,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[5, 17, 12, 35], [5, 17, 46, 39], [23, 26, 40, 47]]"
48.96.3.kh.1,48.96.3.1040,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,,"[[5, 29, 4, 27], [13, 11, 16, 19], [21, 35, 20, 27], [35, 34, 4, 15]]"
48.96.3.kj.1,48.96.3.1039,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,True,"[[9, 35, 28, 7], [11, 15, 8, 13], [15, 1, 20, 33], [19, 38, 16, 43]]"
48.96.3.kl.1,48.96.3.1065,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,True,"[[21, 20, 32, 35], [29, 25, 36, 5], [31, 4, 24, 23], [41, 21, 4, 23]]"
48.96.3.km.1,48.96.3.1063,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,,"[[5, 27, 44, 43], [21, 43, 20, 43], [23, 18, 24, 17], [39, 25, 44, 41]]"
48.96.3.kp.1,48.96.3.1082,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,,"[[3, 5, 4, 45], [19, 0, 6, 5], [23, 31, 28, 9]]"
48.96.3.kq.1,48.96.3.1081,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,True,"[[5, 18, 2, 31], [5, 37, 38, 15], [31, 8, 38, 41]]"
48.96.3.q.1,48.96.3.352,,8B3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,,"[[19, 40, 28, 3], [23, 6, 34, 25], [27, 40, 10, 37], [31, 16, 32, 15]]"
48.96.3.r.1,48.96.3.1012,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,True,"[[15, 32, 44, 7], [19, 6, 24, 7], [37, 22, 32, 9], [45, 22, 10, 3]]"
48.96.3.sr.1,48.96.3.655,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,True,"[[19, 45, 12, 17], [29, 29, 6, 47], [31, 29, 14, 33]]"
48.96.3.st.1,48.96.3.651,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,True,"[[3, 29, 20, 17], [17, 22, 12, 13], [39, 10, 22, 9]]"
48.96.3.sw.1,48.96.3.580,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[7, 43, 24, 25], [9, 41, 16, 39], [15, 37, 10, 41], [37, 30, 0, 25]]"
48.96.3.sy.1,48.96.3.574,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,True,"[[1, 15, 18, 47], [25, 17, 16, 27], [39, 25, 8, 9], [47, 23, 40, 21]]"
48.96.3.t.1,48.96.3.1011,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,,"[[23, 10, 42, 41], [25, 38, 4, 37], [33, 10, 14, 31], [41, 22, 42, 7]]"
48.96.3.uf.1,48.96.3.644,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,1,,"[[9, 38, 22, 7], [11, 33, 16, 29], [17, 4, 34, 39], [25, 39, 0, 31]]"
48.96.3.ug.1,48.96.3.607,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,True,"[[1, 9, 6, 47], [5, 6, 44, 1], [37, 14, 38, 39]]"
48.96.3.uh.1,48.96.3.632,,16I3,,,,48,96,3,"[2, 2]",12,0,[-4],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,False,"[[9, 35, 40, 7], [11, 22, 4, 39], [39, 5, 14, 25], [41, 5, 6, 11]]"
48.96.3.ui.1,48.96.3.603,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,True,"[[1, 8, 14, 11], [5, 47, 44, 27], [7, 31, 8, 9]]"
48.96.3.uj.1,48.96.3.463,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[9, 16, 44, 5], [13, 34, 18, 19], [15, 26, 22, 9], [47, 15, 26, 25]]"
48.96.3.uk.1,48.96.3.501,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[27, 17, 20, 37], [33, 11, 38, 23], [39, 37, 46, 41], [47, 4, 22, 1]]"
48.96.3.ul.1,48.96.3.445,,16I3,,,,48,96,3,"[2, 2]",12,0,[-3],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,False,"[[9, 34, 38, 43], [9, 44, 40, 33], [11, 45, 44, 37], [19, 17, 16, 13]]"
48.96.3.um.1,48.96.3.495,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[31, 5, 42, 17], [39, 8, 22, 25], [39, 17, 2, 17], [47, 1, 22, 9]]"
48.96.3.uv.1,48.96.3.627,,8B3,,,,48,96,3,"[2, 2]",12,0,[-4],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,False,"[[7, 43, 42, 41], [27, 28, 32, 35], [41, 5, 16, 23], [41, 39, 20, 23]]"
48.96.3.ux.1,48.96.3.615,,8B3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,1,,"[[5, 25, 8, 11], [25, 26, 44, 45], [29, 43, 10, 7], [35, 30, 14, 13]]"
48.96.3.va.1,48.96.3.700,,8B3,,,,48,96,3,"[2, 2]",12,0,[-12],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",2,0,False,"[[13, 13, 44, 15], [23, 46, 14, 41], [27, 43, 34, 29], [35, 2, 24, 23]]"
48.96.3.vc.1,48.96.3.682,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[1, 12, 8, 25], [27, 43, 10, 29], [29, 14, 24, 17], [41, 39, 12, 47]]"
48.96.3.w.1,48.96.3.347,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[7, 6, 4, 35], [11, 36, 26, 29], [43, 44, 46, 13], [47, 18, 34, 41]]"
48.96.3.wl.1,48.96.3.584,,16K3,,,,48,96,3,"[3, 4]",8,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[7, 42, 0, 35], [13, 42, 8, 25], [35, 1, 10, 37], [39, 43, 40, 33]]"
48.96.3.xk.1,48.96.3.684,,16K3,,,,48,96,3,"[3, 4]",8,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,True,"[[7, 1, 28, 5], [13, 1, 28, 35], [43, 6, 34, 5], [43, 39, 12, 29]]"
48.96.3.yf.1,48.96.3.461,,16L3,,,,48,96,3,"[3, 4]",8,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,True,"[[13, 14, 46, 31], [23, 19, 14, 41], [33, 4, 16, 17], [43, 27, 2, 29]]"
48.96.3.yi.1,48.96.3.493,,16L3,,,,48,96,3,"[3, 4]",8,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[17, 16, 26, 15], [41, 47, 16, 23], [47, 20, 4, 27], [47, 37, 22, 1]]"
48.96.3.yv.1,48.96.3.598,,16K3,,,,48,96,3,"[3, 4]",8,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[7, 10, 2, 25], [19, 15, 40, 37], [25, 24, 6, 47], [29, 4, 40, 45]]"
48.96.3.zh.1,48.96.3.472,,16L3,,,,48,96,3,"[3, 3]",8,0,[-3],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,False,"[[9, 17, 38, 39], [11, 21, 44, 29], [23, 31, 6, 41], [41, 10, 38, 35]]"
48.96.3.zk.1,48.96.3.511,,16L3,,,,48,96,3,"[3, 4]",8,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[17, 27, 36, 23], [23, 21, 32, 1], [31, 13, 46, 33], [43, 12, 20, 31]]"
48.96.3.zq.1,48.96.3.705,,16K3,,,,48,96,3,"[3, 3]",8,0,[-12],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,False,"[[21, 31, 28, 23], [21, 46, 38, 3], [25, 35, 10, 7], [33, 1, 44, 31]]"
48.144.3-24.eu.1.1,48.144.3.98,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[1, 41, 22, 1], [19, 5, 14, 41], [21, 32, 8, 27], [37, 3, 6, 11]]"
48.144.3-24.eu.1.2,48.144.3.94,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[13, 40, 32, 37], [25, 6, 0, 23], [37, 15, 18, 13], [41, 6, 12, 31]]"
48.144.3-24.eu.1.3,48.144.3.97,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[19, 47, 14, 29], [23, 23, 2, 37], [25, 45, 6, 1], [31, 32, 28, 31]]"
48.144.3-24.eu.1.4,48.144.3.93,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[7, 41, 38, 29], [27, 28, 40, 45], [31, 25, 38, 7], [45, 23, 10, 21]]"
48.144.3-24.eu.1.5,48.144.3.100,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[11, 43, 26, 11], [31, 31, 34, 29], [31, 42, 0, 31], [43, 33, 18, 5]]"
48.144.3-24.eu.1.6,48.144.3.95,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[23, 34, 28, 1], [23, 37, 34, 1], [29, 42, 0, 29], [37, 31, 14, 25]]"
48.144.3-24.eu.1.7,48.144.3.96,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[1, 8, 28, 25], [25, 14, 32, 47], [41, 35, 10, 17], [43, 29, 14, 17]]"
48.144.3-24.eu.1.8,48.144.3.99,,12G3,,,,48,144,3,"[4, 4]",8,0,[],"[[2, 18], [3, 6]]",False,False,False,"[[1, 1], [1, 2]]",,0,,"[[11, 3, 30, 13], [11, 5, 38, 25], [27, 29, 22, 27], [43, 23, 38, 5]]"
48.144.3.bd.1,48.144.3.30,,48M3,,,,48,144,3,"[2, 2]",4,0,[-28],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,False,"[[7, 44, 14, 5], [9, 43, 46, 39], [21, 1, 10, 3], [23, 47, 38, 1], [31, 47, 4, 1]]"
48.144.3.bd.2,48.144.3.29,,48M3,,,,48,144,3,"[2, 2]",4,0,[],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,,"[[23, 40, 20, 11], [27, 22, 8, 15], [29, 32, 14, 43], [29, 43, 44, 23], [37, 35, 40, 7]]"
48.144.3.bf.1,48.144.3.13,,48M3,,,,48,144,3,"[2, 2]",4,0,[-7],"[[2, 22], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,False,"[[1, 43, 16, 35], [11, 30, 24, 47], [29, 12, 30, 11], [43, 18, 30, 25], [47, 33, 42, 25]]"
